"setting.msbt.msbt/SetCntSupportErrSendConfirm_DlgBtnNotReport","Cancel·la"
"setting.msbt.msbt/SetCntSupportErrSendConfirm_DlgBtnReport","Envia"
"setting.msbt.msbt/SetCntSupportErrSendFailed_DlgBody","No s’ha pogut enviar la informació.{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
Comenteu a un tècnic d’assistència que la informació no s’ha pogut enviar."
"setting.msbt.msbt/SetCntSupportErrSending_DlgBody","S’està enviant..."
"setting.msbt.msbt/SetCntSysDate_TitleHeader","Data i hora"
"setting.msbt.msbt/SetCntSysFormaSd_BodyExplain","En formatar, se suprimiran totes les dades de la targeta microSD.
És recomanable que feu una còpia de seguretat en un ordinador de totes les captures de pantalla, dels vídeos i d’altres dades importants abans de formatar.
{bytes:0E|00|01|00|03|00|02|00|00|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}Apagueu sempre la consola abans d’inserir o extreure la targeta microSD.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
"setting.msbt.msbt/SetCntSysFormaSd_TitleHeader","Formata la targeta microSD"
"setting.msbt.msbt/SetCntSysFormat_BodyFormatBrowser","Suprimeix les dades d’identificadors, contrasenyes, galetes, historial de navegació i altres dades de la memòria cau de llocs web."
"setting.msbt.msbt/SetCntSysFormat_BodyFormatSd","Se suprimiran totes les dades de la targeta microSD, i es formatarà perquè la pugueu fer servir en aquesta consola."
"setting.msbt.msbt/SetCntSysFormat_BodyFormatSwkbd","Restabliu les dades relacionades amb el teclat d’un usuari, com ara les prediccions de text apreses."
"setting.msbt.msbt/SetCntSysFormat_BodyFormatSystem","Suprimeix totes les dades de la memòria del sistema."
"setting.msbt.msbt/SetCntSysFormat_BtnFormatBrowser","Buida la memòria cau"
"setting.msbt.msbt/SetCntSysFormat_BtnFormatSd","Formata la targeta microSD"
"setting.msbt.msbt/SetCntSysFormat_BtnFormatSwkbd","Restableix el teclat"
"setting.msbt.msbt/SetCntSysFormat_BtnFormatSystem","Restaura la configuració de fàbrica"
"setting.msbt.msbt/SetCntSysFormat_DlgBodyFormatBrowser","Es restabliran totes les dades d’identificadors, contrasenyes, galetes, historial de navegació i altres dades de la memòria cau de llocs web de {bytes:0E|00|02|00|09|00|04|00|00|00|00|00}.
Una vegada restablertes, les dades no es podran recuperar.
Segur que voleu continuar?"
"setting.msbt.msbt/SetCntSysFormat_DlgBodyFormatBrowserComplete","S’ha completat el restabliment."
"setting.msbt.msbt/SetCntSysFormat_DlgBodyFormatingBrowser","S’està restablint..."
"setting.msbt.msbt/SetCntSysFormat_DlgBodyFormatingSwkbd","S’està restablint..."
"setting.msbt.msbt/SetCntSysFormat_DlgBodyFormatSwkbd","Es restabliran les dades del teclat de {bytes:0E|00|02|00|09|00|04|00|00|00|00|00}.
Una vegada restablertes, les dades no es podran recuperar.
Segur que voleu continuar?"
"setting.msbt.msbt/SetCntSysFormat_DlgBodyFormatSwkbdComplete","S’ha restablert."
"setting.msbt.msbt/SetCntSysFormat_TitleHeader","Opcions de formatació"
"setting.msbt.msbt/SetCntSysFormatAgree_BodyCautionFormatSystem","Una vegada la consola s’hagi restaurat a la configuració de fàbrica, les dades suprimides no es podran recuperar. Segur que voleu continuar?
El procés tardarà una estona a completar-se."
"setting.msbt.msbt/SetCntSysFormatAgree_BodyExplain","Totes les dades de la memòria del sistema, incloent-hi dades de programes, partides desades, captures de pantalla, vídeos i informació dels usuaris se suprimiran, tot restaurant la consola a la configuració de fàbrica.{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
■ Tingueu en compte que:{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
・{bytes:0E|00|01|00|06|00|00|00}Totes les dades de programes desades a la targeta microSD, excepte les captures de pantalla i els vídeos, esdevindran inusables. Les dades no se suprimiran.{bytes:0F|00|01|00|06|00}{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
・{bytes:0E|00|01|00|06|00|00|00}La versió del sistema no canviarà.{bytes:0F|00|01|00|06|00}{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
・{bytes:0E|00|01|00|06|00|00|00}Els comptes de Nintendo enllaçats a aquesta consola no se suprimiran, però se’n desenllaçaran.{bytes:0F|00|01|00|06|00}{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
{bytes:0E|00|00|00|02|00|02|00|50|00}{bytes:0E|00|01|00|03|00|02|00|00|CD}◆ {bytes:0E|00|01|00|06|00|00|00}El vostre compte de Nintendo conté el vostre historial de compres i el saldo actual de la Nintendo eShop. Si voleu fer servir els programes o DLC comprats fent servir el vostre compte de Nintendo després de restaurar la consola a la configuració de fàbrica, caldrà que torneu a enllaçar el vostre compte i torneu a baixar els programes o DLC. (Els programes discontinuats és possible que no estiguin disponibles per a tornar-los a baixar en alguns casos.){bytes:0F|00|01|00|06|00}{bytes:0F|00|01|00|03|00}{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
■ Si feu servir aquesta opció a causa d’un problema amb la vostra consola...{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
Al mode de recuperació, és possible restaurar la consola a la configuració de fàbrica sense suprimir-ne les partides desades ni la informació dels usuaris. Si voleu provar això, cancel·leu el procés de formatació i feu el següent:{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
① {bytes:0E|00|01|00|06|00|00|00}Apagueu la consola.{bytes:0F|00|01|00|06|00}
　 {bytes:0E|00|00|00|02|00|02|00|50|00}{bytes:0E|00|01|00|06|00|00|00}{bytes:0E|00|01|00|03|00|02|00|00|CD}Per a apagar-la, obriu el menú d’alimentació (mantingueu premut el botó POWER durant 3 segons) i seleccioneu Opcions d’alimentació ⇒ Apaga.{bytes:0F|00|01|00|03|00}{bytes:0F|00|01|00|06|00}{bytes:0E|00|01|00|00|00|04|00|CD|CC|CC|3E}{bytes:0E|00|00|00|02|00|02|00|64|00}
② {bytes:0E|00|01|00|06|00|00|00}Engegueu la consola mentre manteniu premuts els botons d’apujar i abaixar el volum. Continueu prement els botons del volum.{bytes:0F|00|01|00|06|00}
　 {bytes:0E|00|01|00|03|00|02|00|00|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}La consola s’engegarà en el mode de recuperació.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}{bytes:0E|00|01|00|00|00|04|00|CD|CC|CC|3E}
③ {bytes:0E|00|01|00|06|00|00|00}Seleccioneu Restaura la configuració de fàbrica sense suprimir les partides desades i seguiu les instruccions que s’hi indiquin.{bytes:0F|00|01|00|06|00}"
"setting.msbt.msbt/SetCntSysFormatAgree_BtnCaution_Confirm","Restaura la configuració de fàbrica"
"setting.msbt.msbt/SetCntSysFormatAgree_DlgBodyFormatComplete","S’ha restaurat la configuració de fàbrica.
La consola s’apagarà d’aquí a {bytes:0E|00|02|00|07|00|04|00|00|00|00|00}."
"setting.msbt.msbt/SetCntSysFormatAgree_DlgBodyFormatComplete_NC","S’ha restaurat la configuració de fàbrica.
La consola s’apagarà d’aquí a uns segons."
"setting.msbt.msbt/SetCntSysFormatAgree_DlgBodyFormatting","S’està restaurant la configuració de fàbrica...
No toqueu el botó POWER."
"setting.msbt.msbt/SetCntSysFormatAgree_DlgBodyUnlinkNaNetwork","La consola es connectarà a Internet per a desenllaçar el vostre compte de Nintendo."
"setting.msbt.msbt/SetCntSysFormatAgree_DlgBodyWaitNetworkCheck","S’està connectant a Internet..."
"setting.msbt.msbt/SetCntSysFormatAgree_TitleHeader","Restaura la configuració de fàbrica"
"setting.msbt.msbt/SetCntSysFormatAgreeOffline_BodyCaution","Precaució"
"setting.msbt.msbt/SetCntSysFormatAgreeOffline_BodyExplain","No s’ha pogut connectar a Internet.{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
Si restaureu la consola a la configuració de fàbrica sense connectar-vos a Internet, no es desregistrarà com a consola principal del vostre {bytes:0E|00|01|00|04|00|00|00}compte de Nintendo{bytes:0F|00|01|00|04|00} i no podreu extreure’n els cartutxos virtuals que tingui carregats.{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
Visiteu el lloc web d’assistència de Nintendo per a més informació.
{bytes:0E|00|02|00|09|00|04|00|00|00|00|00}"
"setting.msbt.msbt/SetCntSysFormatAgreeOffline_BtnAgreeContinue","Continua"
"setting.msbt.msbt/SetCntSysFormatSd_BtnCaution_Confirm","Formata"
"setting.msbt.msbt/SetCntSysFormatSd_DlgBodyExFatSdInserted","Cal instal·lar una actualització del sistema per a utilitzar la targeta de memòria microSDXC.
{bytes:0E|00|01|00|03|00|02|00|00|CD}{bytes:0E|00|00|00|02|00|02|00|46|00}Podeu executar l’actualització del sistema més tard seleccionant  (Configuració del sistema) ⇒ Sistema al menú HOME.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
"setting.msbt.msbt/SetCntSysFormatSd_DlgBtnExFatSdInserted","Actualització del sistema"
"setting.msbt.msbt/SetCntSysUpdate_BodyBgDownload","◆ {bytes:0E|00|01|00|06|00|00|00}La baixada continuarà encara que sortiu d’aquesta pantalla. Caldrà que actualitzeu el sistema quan acabi la baixada.{bytes:0F|00|01|00|06|00}"
"setting.msbt.msbt/SetCntSysUpdate_BodyConfirm","Hi ha disponible una actualització del sistema. Seleccioneu Actualitza per a iniciar el procés."
"setting.msbt.msbt/SetCntSysUpdate_BodyDownloaded","S’han acabat de baixar les dades de l’actualització."
"setting.msbt.msbt/SetCntSysUpdate_BodyHomeBack","Podeu tornar al menú HOME prement .{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
◆ {bytes:0E|00|01|00|06|00|00|00}La baixada continuarà. Caldrà que actualitzeu el sistema quan acabi la baixada.{bytes:0F|00|01|00|06|00}"
"setting.msbt.msbt/SetCntSysUpdate_BodyHomeBackFromExceptSet","Podeu tornar al menú HOME amb ."
"setting.msbt.msbt/SetCntSysUpdate_BodyNoUpdate","El vostre sistema està actualitzat."
"setting.msbt.msbt/SetCntSysUpdate_BodyUpdating","S’estan baixant les dades de l’actualització..."
"setting.msbt.msbt/SetCntSysUpdate_BodyVer_CurrentVersion","Versió del sistema {bytes:0E|00|02|00|07|00|04|00|00|00|00|00}"
"setting.msbt.msbt/SetCntSysUpdate_BtnConfirm","Actualitza"
"setting.msbt.msbt/SetCntSysUpdate_DlgBodyApplying","S’ha completat l’actualització.
La consola es reiniciarà d’aquí a {bytes:0E|00|02|00|07|00|04|00|00|00|00|00}."
"setting.msbt.msbt/SetCntSysUpdate_DlgBodyApplying_NC","S’ha completat l’actualització.
La consola es reiniciarà d’aquí a uns segons."
"setting.msbt.msbt/SetCntSysUpdate_DlgBodyApplyWait","S’està actualitzant..."
"setting.msbt.msbt/SetCntSysUpdate_DlgBodyBatteryWarning","La bateria és baixa.{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
Connecteu l’adaptador de corrent."
"setting.msbt.msbt/SetCntSysUpdate_DlgBodyBgdlNotDownloaded","No es pot executar l’actualització del sistema.{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
Seleccioneu  (Configuració del sistema) ⇒ Sistema al menú HOME i torneu-ho a provar."
"setting.msbt.msbt/SetCntSysUpdate_DlgBodyConfirmRestartAfterUpdate","La consola es reiniciarà quan finalitzi l’actualització.
Es tancarà el programa suspès."
"setting.msbt.msbt/SetCntSysUpdate_DlgBodyErrReboot","No s’ha pogut executar l’actualització del sistema.
La consola es reiniciarà d’aquí a uns segons."
"setting.msbt.msbt/SetCntSysUpdate_DlgBodyNetConnecting","S’està preparant per a actualitzar el sistema..."
"setting.msbt.msbt/SetCntSysUpdate_DlgBodyNetworkChecking","S’està connectant a Internet..."
"setting.msbt.msbt/SetCntSysUpdate_DlgBodyPreparingCup","S’estan carregant les dades de l’actualització..."
"setting.msbt.msbt/SetCntSysUpdate_DlgBodyReadyLocalUpdate","S’ha completat l’actualització.
La consola es reiniciarà d’aquí a {bytes:0E|00|02|00|07|00|04|00|00|00|00|00}."
"setting.msbt.msbt/SetCntSysUpdate_DlgBodyReadyLocalUpdate_NC","S’ha completat l’actualització.
La consola es reiniciarà d’aquí a uns segons."
"setting.msbt.msbt/SetCntSysUpdate_DlgBodyWait","Espereu..."
"setting.msbt.msbt/SetCntSysUpdate_MeterUpdating_Percentage","{bytes:0E|00|02|00|0E|00|04|00|00|00|00|00}%"
"setting.msbt.msbt/SetCntSysUpdate_MeterUpdating_RestTime","{bytes:0E|00|02|00|03|00|04|00|00|00|00|00}{plurals: minut restant| minuts restants}"
"setting.msbt.msbt/SetCntSysUpdate_MeterUpdating_Undecided","Resta: --- min"
"setting.msbt.msbt/SetCntSysUpdate_TitleHeader","Actualització del sistema"
"setting.msbt.msbt/SetCntTerms_BodyExplain_Agreeable","En seleccionar el botó Accepta, reconeixeu que heu llegit i esteu d’acord a sotmetre-us a l’Acord de llicència de l’usuari final.
{bytes:0E|00|01|00|03|00|02|00|00|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}Es tancarà el programa suspès.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
"setting.msbt.msbt/SetCntTerms_BodyExplain_Agreeable_SysUp","Llegiu amb cura l’Acord de llicència de l’usuari final. Si n’accepteu les condicions, seleccioneu Accepta."
"setting.msbt.msbt/SetCntTerms_BodyExplain_UnAgreeable","Llegiu amb cura la Informació important i seleccioneu Reinicia.
{bytes:0E|00|01|00|03|00|02|00|00|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}Es tancarà el programa suspès.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
"setting.msbt.msbt/SetCntTerms_BodyExplain_UnAgreeable_SysUp","Llegiu la Informació important i seleccioneu Següent."
"setting.msbt.msbt/SetCntTerms_BtnAgree","Accepta"
"setting.msbt.msbt/SetCntTerms_BtnNext","Següent"
"setting.msbt.msbt/SetCntTerms_BtnRead_Agreeable","Mostra l’Acord de llicència de l’usuari final"
"setting.msbt.msbt/SetCntTerms_BtnRead_UnAgreeable","Informació important"
"setting.msbt.msbt/SetCntTerms_BtnRestart","Reinicia"
"setting.msbt.msbt/SetCntTerms_TitleHeader","Acord de llicència de l’usuari final"
"setting.msbt.msbt/SetCntTerms_TitleHeader_EuAuNz","Informació important"
"setting.msbt.msbt/SetCntTheme_BtnTheme_Black","Negre bàsic"
"setting.msbt.msbt/SetCntTheme_BtnTheme_White","Blanc bàsic"
"setting.msbt.msbt/SetCntTimeZone_TitleHeader","Zona horària"
"setting.msbt.msbt/SetCntTv_BodyAsideDim","Redueix la brillantor de la pantalla després de 5 minuts d’inactivitat."
"setting.msbt.msbt/SetCntTv_BodyAsideTvPwr","El televisor s’engegarà si poseu la consola en mode televisor o si la consola surt del mode d’espera quan ja estigui en mode televisor. Si apagueu el televisor, la consola entrarà en mode d’espera.{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
◆ {bytes:0E|00|01|00|06|00|00|00}És possible que aquesta funcionalitat no funcioni amb alguns models de televisor. Comproveu la configuració HDMI del vostre televisor.{bytes:0F|00|01|00|06|00}"
"setting.msbt.msbt/SetCntTv_BtnCheckDim","Protecció contra cremades a la pantalla"
"setting.msbt.msbt/SetCntTv_BtnCheckTvPwr","Iguala l’estat amb el televisor"
"setting.msbt.msbt/SetCntTv_BtnSelDpi","Resolució del televisor"
"setting.msbt.msbt/SetCntTv_BtnSelDpi_Value_1080p","1080p"
"setting.msbt.msbt/SetCntTv_BtnSelDpi_Value_480p","480p"
"setting.msbt.msbt/SetCntTv_BtnSelDpi_Value_720p","720p"
"setting.msbt.msbt/SetCntTv_BtnSelDpi_Value_Auto","Automàtica"
"setting.msbt.msbt/SetCntTv_BtnSelRgbRange","Gamma RGB"
"setting.msbt.msbt/SetCntTv_BtnSelRgbRange_Value_Auto","Automàtica"
"setting.msbt.msbt/SetCntTv_BtnSelRgbRange_Value_Full","Gamma completa"
"setting.msbt.msbt/SetCntTv_BtnSelRgbRange_Value_Limited","Gamma limitada"
"setting.msbt.msbt/SetCntTv_BtnSurround","Activa el so envoltant"
"setting.msbt.msbt/SetCntTv_BtnTvSize","Ajusta la mida de la pantalla"
"setting.msbt.msbt/SetCntTv_BtnTvSound","So del televisor"
"setting.msbt.msbt/SetCntTv_BtnTvSound_Header","Àudio del televisor"
"setting.msbt.msbt/SetCntTv_BtnTvSound_Value_Auto","Automàtic"
"setting.msbt.msbt/SetCntTv_BtnTvSound_Value_Monaural","Mono"
"setting.msbt.msbt/SetCntTv_BtnTvSound_Value_Stereo","Estèreo"
"setting.msbt.msbt/SetCntTv_BtnTvSound_Value_Surround","Envoltant"
"setting.msbt.msbt/SetCntTv_DlgBodyConfirmSurround","Cal un dispositiu compatible amb PCM linear de 5.1 canals per a fer servir el so envoltant.
Si la consola no està connectada a un dispositiu compatible, és possible que alguns sons no es reprodueixin.{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
Voleu activar el so envoltant?"
"setting.msbt.msbt/SetCntTv_DlgBodySoundTry","Seleccioneu Prova per a reproduir un so sis vegades. Comproveu-ho per a assegurar-vos que cada altaveu funcioni correctament."
"setting.msbt.msbt/SetCntTv_DlgBodySurroundDenied","Només podeu canviar el so a envoltant mentre la consola està connectada a un televisor."
"setting.msbt.msbt/SetCntTv_DlgBodyTvSize","Connecteu la consola a un televisor."
"setting.msbt.msbt/SetCntTv_DlgBtnTry","Prova"
"setting.msbt.msbt/SetCntZoom_BodyQuickAccess","Quan aquesta opció estigui activada, podeu activar la funcionalitat d’ampliació prement ràpidament  dues vegades seguides."
"setting.msbt.msbt/SetCntZoom_BtnQuickAccess","Ampliació"
"setting.msbt.msbt/SetDateTime_Am","{empty}"
"setting.msbt.msbt/SetDateTime_AmPm","{empty}"
"setting.msbt.msbt/SetDateTime_Day","Dia"
"setting.msbt.msbt/SetDateTime_Hour","Hora"
"setting.msbt.msbt/SetDateTime_InvalidTime","Aquesta data i hora no són vàlides.
Reviseu la data i hora actuals i torneu-ho a provar."
"setting.msbt.msbt/SetDateTime_Minute","Minut"
"setting.msbt.msbt/SetDateTime_Month","Mes"
"setting.msbt.msbt/SetDateTime_Pm","{empty}"
"setting.msbt.msbt/SetDateTime_Year","Any"
"setting.msbt.msbt/SetDlgBtm_BtnOk","D’acord"
"setting.msbt.msbt/SetDlgTvFit_BodyTop","Alineeu les fletxes amb les cantonades de la pantalla.
{bytes:0E|00|01|00|03|00|02|00|00|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}També podeu ajustar la mida de la pantalla fent servir la configuració del vostre televisor.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
"setting.msbt.msbt/SetDlgTvFit_BtnLeft","Cancel·la"
"setting.msbt.msbt/SetDlgTvFit_BtnRight","D’acord"
"setting.msbt.msbt/SetDlgTvFit_Percent","{bytes:0E|00|02|00|0E|00|04|00|00|00|00|00}%"
"setting.msbt.msbt/SetFullControllerBtn_BodyExplain","Aquí apareixeran els símbols del que premeu."
"setting.msbt.msbt/SetFullControllerBtn_BodyQuit","Podeu finalitzar la prova mantenint premut qualsevol botó."
"setting.msbt.msbt/SetFullControllerBtn_BodyUnCheckableButton","No es poden comprovar els botons  (botó HOME),  (botó Captura),
el botó POWER, els botons de volum ni el botó SYNC."
"setting.msbt.msbt/SetFullControllerBtn_BtnQuit","Finalitza"
"setting.msbt.msbt/SetFullControllerTouch_BodyQuit","{bytes:0E|00|02|00|15|00|06|00|00|00|00|00|01|CD} Finalitza"
"setting.msbt.msbt/SetFullDelImportant_BodyFinish_Photo","S’han suprimit correctament les captures de pantalla i els vídeos."
"setting.msbt.msbt/SetFullDelImportant_BodyFinish_Savedata","S’han suprimit les partides desades correctament."
"setting.msbt.msbt/SetFullDelImportant_BodyFinish_User","S’ha suprimit l’usuari correctament."
"setting.msbt.msbt/SetFullDelImportant_BodyFormatSd_Complete","S’ha formatat la targeta microSD.
La consola es reiniciarà d’aquí a {bytes:0E|00|02|00|07|00|04|00|00|00|00|00}."
"setting.msbt.msbt/SetFullDelImportant_BodyFormatSd_Complete_NC","S’ha formatat la targeta microSD.
La consola es reiniciarà d’aquí a uns segons."
"setting.msbt.msbt/SetFullDelImportant_BodyFormatSd_Failure","No s’ha pogut formatar la targeta microSD.
La consola es reiniciarà d’aquí a {bytes:0E|00|02|00|07|00|04|00|00|00|00|00}."
"setting.msbt.msbt/SetFullDelImportant_BodyFormatSd_Failure_NC","No s’ha pogut formatar la targeta microSD.
La consola es reiniciarà d’aquí a uns segons."
"setting.msbt.msbt/SetFullDelImportant_BodyPlayerName","{bytes:0E|00|02|00|07|00|04|00|00|00|00|00}"
"setting.msbt.msbt/SetFullDelImportant_BodyProgress_Photo","S’estan suprimint les captures de pantalla i els vídeos..."
"setting.msbt.msbt/SetFullDelImportant_BodyProgress_Savedata","S’estan suprimint les partides desades..."
"setting.msbt.msbt/SetFullDelImportant_BodyProgress_SdFormat","S’està formatant la targeta microSD.
No l’extraieu de la consola."
"setting.msbt.msbt/SetFullDelImportant_BodyProgress_User","S’està suprimint l’usuari..."
"setting.msbt.msbt/SetFullDelImportant_BodyTextOnly_Photo","Les captures de pantalla i els vídeos no es poden recuperar un cop suprimits. Segur que voleu continuar?"
"setting.msbt.msbt/SetFullDelImportant_BodyTextOnly_Savedata","Les dades no es poden recuperar després
de suprimir-les.
Voleu continuar?"
"setting.msbt.msbt/SetFullDelImportant_BodyTextOnly_SdFormat","Se suprimiran totes les dades de la targeta microSD.
Un cop suprimides, les dades no es podran recuperar.
Segur que voleu continuar?"
"setting.msbt.msbt/SetFullDelImportant_BodyUser_SavedataPlayer","Les dades no es poden recuperar després
de suprimir-les.
Segur que voleu continuar?"
"setting.msbt.msbt/SetFullDelImportant_BtnCancel","Cancel·la"
"setting.msbt.msbt/SetFullDelImportant_BtnConfirm_PhotoNand","Suprimeix les captures de pantalla i els vídeos"
"setting.msbt.msbt/SetFullDelImportant_BtnConfirm_PhotoSd","Suprimeix les captures de pantalla i els vídeos"
"setting.msbt.msbt/SetFullDelImportant_BtnConfirm_Savedata","Suprimeix les partides desades"
"setting.msbt.msbt/SetFullDelImportant_BtnConfirm_User","Suprimeix aquest usuari"
"setting.msbt.msbt/SetFullDelImportant_BtnFinish","D’acord"
"setting.msbt.msbt/SetFullDelImportant_BtnProgress","Cancel·la"
"setting.msbt.msbt/SetFullDelImportant_TitleCaution","Advertiment"
"setting.msbt.msbt/SetGyroConsole_BodySetConsole","Col·loqueu la consola amb la pantalla mirant cap amunt en una superfície plana i estable."
"setting.msbt.msbt/SetGyroConsole_DlgBodyDockOut","Extraieu la consola de l’acoblador."
"setting.msbt.msbt/SetGyroTop_BodySelectDevice","Seleccioneu si voleu calibrar la consola o els controladors."
"setting.msbt.msbt/SetGyroTop_BtnConsole","Calibra la consola"
"setting.msbt.msbt/SetGyroTop_BtnController","Calibra els controladors"
"setting.msbt.msbt/SetHardware_NicknameSwkbd_Header","Introduïu un sobrenom."
"setting.msbt.msbt/SetKeytop_ChineseSimplified","Xinès simplificat (Pinyin)"
"setting.msbt.msbt/SetKeytop_ChineseTraditional_Cangjie","Xinès tradicional (Cangjie)"
"setting.msbt.msbt/SetKeytop_ChineseTraditional_Quick","Xinès tradicional (Sucheng)"
"setting.msbt.msbt/SetKeytop_ChineseTraditional_Zhuyin","Xinès tradicional (Zhuyin)"
"setting.msbt.msbt/SetKeytop_EUDutch","Neerlandès"
"setting.msbt.msbt/SetKeytop_EUEnglish","Anglès (Regne Unit)"
"setting.msbt.msbt/SetKeytop_EUFrench","Francès"
"setting.msbt.msbt/SetKeytop_EUGerman","Alemany"
"setting.msbt.msbt/SetKeytop_EUItalianQwerty","Italià"
"setting.msbt.msbt/SetKeytop_EUPortuguese","Portuguès"
"setting.msbt.msbt/SetKeytop_EURussian","Rus"
"setting.msbt.msbt/SetKeytop_EUSpanish","Espanyol (Espanya)"
"setting.msbt.msbt/SetKeytop_JPQwerty","Japonès"
"setting.msbt.msbt/SetKeytop_Korean","Coreà"
"setting.msbt.msbt/SetKeytop_USEnglish","Anglès (Estats Units)"
"setting.msbt.msbt/SetKeytop_USFrench","Francès (Canadà)"
"setting.msbt.msbt/SetKeytop_USSpanish","Espanyol (Amèrica Llatina)"
"setting.msbt.msbt/SetNav_BtnAmiibo","amiibo"
"setting.msbt.msbt/SetNav_BtnChild","Control parental"
"setting.msbt.msbt/SetNav_BtnController","Controladors i sensors"
"setting.msbt.msbt/SetNav_BtnDataMng","Gestió de dades"
"setting.msbt.msbt/SetNav_BtnDisplay","Brillantor de la pantalla"
"setting.msbt.msbt/SetNav_BtnFlightMode","Mode d’avió"
"setting.msbt.msbt/SetNav_BtnHardware","Sistema"
"setting.msbt.msbt/SetNav_BtnInternet","Internet"
"setting.msbt.msbt/SetNav_BtnLock","Blocatge de la pantalla"
"setting.msbt.msbt/SetNav_BtnMii","Mii"
"setting.msbt.msbt/SetNav_BtnNtf","Notificacions"
"setting.msbt.msbt/SetNav_BtnPlayer","Usuaris"
"setting.msbt.msbt/SetNav_BtnSleep","Mode d’espera"
"setting.msbt.msbt/SetNav_BtnSound","Àudio Bluetooth{bytes:0E|00|01|00|01|00|00|00}®{bytes:0F|00|01|00|01|00}"
"setting.msbt.msbt/SetNav_BtnSup","Assistència"
"setting.msbt.msbt/SetNav_BtnTheme","Temes"
"setting.msbt.msbt/SetNav_BtnTv","Sortida del televisor"
"setting.msbt.msbt/SetNav_Header","Configuració del sistema"
"setting.msbt.msbt/SetNetTest_TitleHeader","Prova de connexió"
"setting.msbt.msbt/SetReboot_CountDown_One","un segon"
"setting.msbt.msbt/SetReboot_CountDown_Three","tres segons"
"setting.msbt.msbt/SetReboot_CountDown_Two","dos segons"
"setting.msbt.msbt/SetRepair_DlgBodyDownload","Voleu sobreescriure les partides desades d’aquesta consola amb les partides desades restaurades?
{bytes:0E|00|01|00|03|00|02|00|00|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}Se suprimiran les partides desades d’aquesta consola.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
"setting.msbt.msbt/SetRepair_DlgBodyDownloadAll","Voleu sobreescriure les partides desades de tots els usuaris d’aquesta consola amb les partides desades restaurades?
{bytes:0E|00|01|00|03|00|02|00|00|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}Se suprimiran les partides desades d’aquesta consola.
No és possible sobreescriure les partides desades només per a usuaris concrets.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
"setting.msbt.msbt/SetRepair_DlgBodyDownloadOriginal","Voleu sobreescriure les partides desades d’aquesta consola amb les partides desades enviades a Nintendo?
{bytes:0E|00|01|00|03|00|02|00|00|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}Se suprimiran les partides desades d’aquesta consola.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
"setting.msbt.msbt/SetRepair_DlgBodyDownloadOriginalAll","Voleu sobreescriure les partides desades de tots els usuaris d’aquesta consola amb les partides desades enviades a Nintendo?
{bytes:0E|00|01|00|03|00|02|00|00|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}Se suprimiran les partides desades d’aquesta consola.
No és possible sobreescriure les partides desades només per a usuaris concrets.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
"setting.msbt.msbt/SetRepair_DlgBodyFinishRecving","S’han rebut les partides desades."
"setting.msbt.msbt/SetRepair_DlgBodyFinishSending","S’han enviat les partides desades."
